"team","match_points","bonus_points","points_overall","date"
"Galatasaray",0,4,4,2023-09-08
"FC København",0,4,4,2023-09-08
"Sporting Braga",0,4,4,2023-09-08
"PSV Eindhoven",0,4,4,2023-09-08
"Young Boys",0,4,4,2023-09-08
"Royal Antwerp",0,4,4,2023-09-08
"Bayern München",0,4,4,2023-09-08
"Manchester United",0,4,4,2023-09-08
"Sevilla",0,4,4,2023-09-08
"RC Lens",0,4,4,2023-09-08
"Arsenal",0,4,4,2023-09-08
"Real Madrid",0,4,4,2023-09-08
"Union Berlin",0,4,4,2023-09-08
"Napoli",0,4,4,2023-09-08
"Real Sociedad",0,4,4,2023-09-08
"Internazionale",0,4,4,2023-09-08
"Benfica",0,4,4,2023-09-08
"FC Salzburg",0,4,4,2023-09-08
"Feyenoord",0,4,4,2023-09-08
"Celtic",0,4,4,2023-09-08
"Lazio",0,4,4,2023-09-08
"Atlético Madrid",0,4,4,2023-09-08
"AC Milan",0,4,4,2023-09-08
"Newcastle United",0,4,4,2023-09-08
"Paris Saint-Germain",0,4,4,2023-09-08
"Borussia Dortmund",0,4,4,2023-09-08
"RB Leipzig",0,4,4,2023-09-08
"Manchester City",0,4,4,2023-09-08
"Red Star Belgrade",0,4,4,2023-09-08
"FC Barcelona",0,4,4,2023-09-08
"Shakhtar Donetsk",0,4,4,2023-09-08
"FC Porto",0,4,4,2023-09-08
"BK Häcken",0,0,0,2023-09-08
"Qarabag FK",0,0,0,2023-09-08
"Raków Czestochowa",0,0,0,2023-09-08
"Sheriff Tiraspol",0,0,0,2023-09-08
"Maccabi Haifa",0,0,0,2023-09-08
"Molde FK",0,0,0,2023-09-08
"Aris Limassol",0,0,0,2023-09-08
"Panathinaikos",0,0,0,2023-09-08
"Servette FC",0,0,0,2023-09-08
"AEK Athens",0,0,0,2023-09-08
"Sparta Praha",0,0,0,2023-09-08
"TSC Backa Topola",0,0,0,2023-09-08
"Rangers",0,0,0,2023-09-08
"Olympique Marseille",0,0,0,2023-09-08
"Sturm Graz",0,0,0,2023-09-08
"Olympiakos Piraeus",0,0,0,2023-09-08
"Slavia Praha",0,0,0,2023-09-08
"Union Saint-Gilloise",0,0,0,2023-09-08
"Ajax",0,0,0,2023-09-08
"LASK",0,0,0,2023-09-08
"West Ham United",0,0,0,2023-09-08
"SC Freiburg",0,0,0,2023-09-08
"Brighton & Hove Albion",0,0,0,2023-09-08
"Real Betis",0,0,0,2023-09-08
"Atalanta",0,0,0,2023-09-08
"Sporting CP Lisbon",0,0,0,2023-09-08
"Liverpool",0,0,0,2023-09-08
"Toulouse FC",0,0,0,2023-09-08
"Villarreal",0,0,0,2023-09-08
"Stade Rennais",0,0,0,2023-09-08
"AS Roma",0,0,0,2023-09-08
"Bayer Leverkusen",0,0,0,2023-09-08
"Breidablik",0,0,0,2023-09-08
"FC Ballkani",0,0,0,2023-09-08
"Ludogorets Razgrad",0,0,0,2023-09-08
"Zalgiris Vilnius",0,0,0,2023-09-08
"FC Struga",0,0,0,2023-09-08
"KI Klaksvik",0,0,0,2023-09-08
"Ferencváros",0,0,0,2023-09-08
"Olimpija Ljubljana",0,0,0,2023-09-08
"HJK Helsinki",0,0,0,2023-09-08
"Slovan Bratislava",0,0,0,2023-09-08
"Farul Constanta",0,0,0,2023-09-08
"Zrinjski Mostar",0,0,0,2023-09-08
"Partizani Tirana",0,0,0,2023-09-08
"BATE Borisov",0,0,0,2023-09-08
"FK Astana",0,0,0,2023-09-08
"Dinamo Zagreb",0,0,0,2023-09-08
"SC Dnipro-1",0,0,0,2023-09-08
"Racing Genk",0,0,0,2023-09-08
"Zorya Luhansk",0,0,0,2023-09-08
"Cukaricki Belgrade",0,0,0,2023-09-08
"FC Lugano",0,0,0,2023-09-08
"Aberdeen",0,0,0,2023-09-08
"Tobol Kustanai",0,0,0,2023-09-08
"NK Rijeka",0,0,0,2023-09-08
"NK Celje",0,0,0,2023-09-08
"Adana Demirspor",0,0,0,2023-09-08
"Legia Warsaw",0,0,0,2023-09-08
"Besiktas",0,0,0,2023-09-08
"APOEL Nicosia",0,0,0,2023-09-08
"Bodø/Glimt",0,0,0,2023-09-08
"Spartak Trnava",0,0,0,2023-09-08
"FC Twente Enschede",0,0,0,2023-09-08
"Club Brugge",0,0,0,2023-09-08
"Hibernian",0,0,0,2023-09-08
"Viktoria Plzen",0,0,0,2023-09-08
"Sepsi OSK",0,0,0,2023-09-08
"Maccabi Tel-Aviv",0,0,0,2023-09-08
"FC Midtjylland",0,0,0,2023-09-08
"AA Gent",0,0,0,2023-09-08
"PAOK Thessaloniki",0,0,0,2023-09-08
"Fenerbahçe",0,0,0,2023-09-08
"Levski Sofia",0,0,0,2023-09-08
"Partizan Belgrade",0,0,0,2023-09-08
"Rapid Wien",0,0,0,2023-09-08
"AZ Alkmaar",0,0,0,2023-09-08
"Dynamo Kyiv",0,0,0,2023-09-08
"SK Brann Bergen",0,0,0,2023-09-08
"Hearts FC",0,0,0,2023-09-08
"FC Nordsjælland",0,0,0,2023-09-08
"Eintracht Frankfurt",0,0,0,2023-09-08
"Lille OSC",0,0,0,2023-09-08
"Aston Villa",0,0,0,2023-09-08
"Fiorentina",0,0,0,2023-09-08
"Osasuna",0,0,0,2023-09-08
"Valmieras FK",0,0,0,2023-09-08
"Lincoln Red Imps",0,0,0,2023-09-08
"Flora Tallinn",0,0,0,2023-09-08
"Swift Hesperange",0,0,0,2023-09-08
"Hamrun Spartans",0,0,0,2023-09-08
"Neman Grodno",0,0,0,2023-09-08
"NK Maribor",0,0,0,2023-09-08
"KA Akureyri",0,0,0,2023-09-08
"Derry City",0,0,0,2023-09-08
"Riga FC",0,0,0,2023-09-08
"Pyunik Yerevan",0,0,0,2023-09-08
"Dila Gori",0,0,0,2023-09-08
"FC Santa Coloma",0,0,0,2023-09-08
"B36 Torshavn",0,0,0,2023-09-08
"Gzira United",0,0,0,2023-09-08
"FC Luzern",0,0,0,2023-09-08
"Hapoel Beer-Sheva",0,0,0,2023-09-08
"Sabah FK",0,0,0,2023-09-08
"Neftchi Baku",0,0,0,2023-09-08
"FCSB",0,0,0,2023-09-08
"DVSC Debrecen",0,0,0,2023-09-08
"Lech Poznan",0,0,0,2023-09-08
"NK Osijek",0,0,0,2023-09-08
"Rosenborg BK",0,0,0,2023-09-08
"Austria Wien",0,0,0,2023-09-08
"Aris Thessaloniki",0,0,0,2023-09-08
"AEK Larnaca",0,0,0,2023-09-08
"FK Aktobe",0,0,0,2023-09-08
"Pogon Szczecin",0,0,0,2023-09-08
"Omonia Nicosia",0,0,0,2023-09-08
"Hajduk Split",0,0,0,2023-09-08
"FC Arouca",0,0,0,2023-09-08
"Atlètic Club d'Escaldes",0,0,0,2023-09-08
"Buducnost Podgorica",0,0,0,2023-09-08
"Tre Penne",0,0,0,2023-09-08
"The New Saints",0,0,0,2023-09-08
"Shamrock Rovers",0,0,0,2023-09-08
"Larne FC",0,0,0,2023-09-08
"Urartu FC",0,0,0,2023-09-08
"Dinamo Tbilisi",0,0,0,2023-09-08
"Sutjeska Niksic",0,0,0,2023-09-08
"Balzan FC",0,0,0,2023-09-08
"Ararat-Armenia",0,0,0,2023-09-08
"Torpedo Kutaisi",0,0,0,2023-09-08
"Alashkert FC",0,0,0,2023-09-08
"Zeljeznicar Sarajevo",0,0,0,2023-09-08
"Zimbru Chisinau",0,0,0,2023-09-08
"KF Tirana",0,0,0,2023-09-08
"Dundalk",0,0,0,2023-09-08
"Inter Club d'Escaldes",0,0,0,2023-09-08
"Progrès Niederkorn",0,0,0,2023-09-08
"Linfield Belfast",0,0,0,2023-09-08
"Haverfordwest County",0,0,0,2023-09-08
"Crusaders Belfast",0,0,0,2023-09-08
"MSK Zilina",0,0,0,2023-09-08
"FK Panevezys",0,0,0,2023-09-08
"RFS Riga",0,0,0,2023-09-08
"KF Dukagjini",0,0,0,2023-09-08
"FK Shkupi",0,0,0,2023-09-08
"F91 Dudelange",0,0,0,2023-09-08
"Djurgårdens IF",0,0,0,2023-09-08
"Vitória Guimarães",0,0,0,2023-09-08
"Vorskla Poltava",0,0,0,2023-09-08
"CFR Cluj",0,0,0,2023-09-08
"Ordabasy Shymkent",0,0,0,2023-09-08
"Vojvodina Novi Sad",0,0,0,2023-09-08
"CSKA 1948 Sofia",0,0,0,2023-09-08
"Kauno Zalgiris",0,0,0,2023-09-08
"Kalmar FF",0,0,0,2023-09-08
"Bohemians Praha",0,0,0,2023-09-08
"FK Auda",0,0,0,2023-09-08
"Zalaegerszegi TE",0,0,0,2023-09-08
"Hammarby IF",0,0,0,2023-09-08
"AGF Aarhus",0,0,0,2023-09-08
"FC Drita",0,0,0,2023-09-08
"FC Basel",0,0,0,2023-09-08
"Differdange 03",0,0,0,2023-09-08
"FK Borac Banja Luka",0,0,0,2023-09-08
"CSKA Sofia",0,0,0,2023-09-08
"Petrocub Hîncesti",0,0,0,2023-09-08
"Torpedo Zhodino",0,0,0,2023-09-08
"KuPS Kuopio",0,0,0,2023-09-08
"Kecskeméti TE",0,0,0,2023-09-08
"Beitar Jerusalem",0,0,0,2023-09-08
"Gabala FK",0,0,0,2023-09-08
"Cosmos",0,0,0,2023-09-08
"NK Domzale",0,0,0,2023-09-08
"FC Vaduz",0,0,0,2023-09-08
"Egnatia Rrogozhinë",0,0,0,2023-09-08
"FK Sarajevo",0,0,0,2023-09-08
"Arsenal Tivat",0,0,0,2023-09-08
"Dinamo Minsk",0,0,0,2023-09-08
"La Fiorita",0,0,0,2023-09-08
"Birkirkara",0,0,0,2023-09-08
"Dinamo Batumi",0,0,0,2023-09-08
"FCB Magpies",0,0,0,2023-09-08
"Víkingur",0,0,0,2023-09-08
"SC Gjilani",0,0,0,2023-09-08
"Vllaznia Shkodër",0,0,0,2023-09-08
"Connah's Quay",0,0,0,2023-09-08
"Shkendija Tetovo",0,0,0,2023-09-08
"Haka Valkeakoski",0,0,0,2023-09-08
"HB Torshavn",0,0,0,2023-09-08
"Vikingur Reykjavik",0,0,0,2023-09-08
"Levadia Tallinn",0,0,0,2023-09-08
"Trans Narva",0,0,0,2023-09-08
"Milsami Orhei",0,0,0,2023-09-08
"Honka Espoo",0,0,0,2023-09-08
"DAC Dunajska Streda",0,0,0,2023-09-08
"Makedonija GjP",0,0,0,2023-09-08
"Europa FC",0,0,0,2023-09-08
"Penybont",0,0,0,2023-09-08
"FC Hegelmann",0,0,0,2023-09-08
"St. Patrick's Athletic",0,0,0,2023-09-08
"Paide Linnameeskond",0,0,0,2023-09-08
"Glentoran",0,0,0,2023-09-08
