"team","country","overall_points_team","status","overall_points_country","percentage","flag","text","stadium","latitude","longitude"
"1.FC Heidenheim","Germany",0,"not out",3.75,0,":de:","Germany: 3.75 points",,,
"1899 Hoffenheim","Germany",0,"not out",3.75,0,":de:","Germany: 3.75 points","Prezero-Arena",49.239,8.888278
"AA Gent","Belgium",0,"not out",1.2,0,":be:","Belgium: 1.2 points","Jules Ottenstadion",51.031389,3.766111
"AC Milan","Italy",0.75,"not out",3.75,20,":it:","Italy: 3.75 points","Stadio Giuseppe Meazza",45.478055,9.123947
"AC Virtus","San Marino",0.167,"not out",0.667,25,":sm:","San Marino: 0.667 points",,,
"AEK Athens","Greece",0,"not out",0,,":gr:","Greece: 0 points","Olympic Stadium of Athens",38.036111111,23.7875
"AEK Larnaca","Cyprus",0,"not out",0.25,0,":cy:","Cyprus: 0.25 points","AEK Arena - Georgios Karapatakis",34.9263,33.597747222
"Ajax","Netherlands",0,"not out",2,0,":nl:","Netherlands: 2 points","Johan Cruyff Arena",52.314166666,4.941944444
"Anderlecht","Belgium",0,"not out",1.2,0,":be:","Belgium: 1.2 points","Lotto Park",50.834167,4.298333
"APOEL Nicosia","Cyprus",0.25,"not out",0.25,100,":cy:","Cyprus: 0.25 points","GSP Stadium",35.114542,33.362864
"Ararat-Armenia","Armenia",0,"not out",1.125,0,":am:","Armenia: 1.125 points","Republican Stadium",40.171944,44.525833
"Arsenal","England",0.857,"not out",3.429,25,":gb-eng:","England: 3.429 points","Emirates Stadium",51.554867,-0.109112
"AS Monaco","France",0.857,"not out",2.571,33.3,":fr:","France: 2.571 points","Stade Louis II",43.727778,7.415556
"AS Roma","Italy",0,"not out",3.75,0,":it:","Italy: 3.75 points","Stadio Olimpico",41.933872,12.454714
"Aston Villa","England",0.857,"not out",3.429,25,":gb-eng:","England: 3.429 points",,,
"Atalanta","Italy",0.75,"not out",3.75,20,":it:","Italy: 3.75 points","Stadio Atleti Azzurri d'Italia",45.708889,9.680833
"Athletic Bilbao","Spain",0,"not out",3.429,0,":es:","Spain: 3.429 points","Lezama Facilities",43.2775,-2.83932
"Atlètic Club d'Escaldes","Andorra",0,"out",0.833,0,":ad:","Andorra: 0.833 points","Estadi Comunal d'Aixovall",42.476389,1.487667
"Atlético Madrid","Spain",0.857,"not out",3.429,25,":es:","Spain: 3.429 points","Estadio Metropolitano",40.436111,-3.599444
"Austria Wien","Austria",0,"not out",1.2,0,":at:","Austria: 1.2 points","Generali Arena",48.162306,16.386694
"AZ Alkmaar","Netherlands",0,"not out",2,0,":nl:","Netherlands: 2 points","AFAS Stadion",52.6125,4.741667
"B36 Torshavn","Faroe Islands",0,"out",0.75,0,":fo:","Faroe Islands: 0.75 points","Gundadalur",62.0193487,-6.7811394
"Bala Town","Wales",0.125,"out",1,12.5,":gb-wls:","Wales: 1 points","Maes Tegid",52.912222,-3.601389
"Baník Ostrava","Czech Republic",0,"not out",0.2,0,":cz:","Czech Republic: 0.2 points",,,
"Bayer Leverkusen","Germany",0.75,"not out",3.75,20,":de:","Germany: 3.75 points","BayArena",51.038255555,7.002205555
"Bayern München","Germany",0.75,"not out",3.75,20,":de:","Germany: 3.75 points","Allianz Arena",48.218775,11.624752777
"Benfica","Portugal",1.2,"not out",2.4,50,":pt:","Portugal: 2.4 points","Estádio da Luz",38.752677777,-9.184680555
"Besiktas","Turkey",0,"not out",0.2,0,":tr:","Turkey: 0.2 points","Vodafone Park",41.039166666,28.994166666
"BK Häcken","Sweden",0,"not out",0.75,0,":se:","Sweden: 0.75 points","Rambergsvallen",57.718888888,11.930833333
"Bodø/Glimt","Norway",0.25,"not out",0.25,100,":no:","Norway: 0.25 points","Aspmyra Stadion",67.2775,14.384166666
"Bologna","Italy",0.75,"not out",3.75,20,":it:","Italy: 3.75 points",,,
"Borussia Dortmund","Germany",0.75,"not out",3.75,20,":de:","Germany: 3.75 points","Westfalenstadion",51.4925,7.451667
"Botev Plovdiv","Bulgaria",0.375,"not out",0.625,60,":bg:","Bulgaria: 0.625 points","Hristo Botev Stadium",42.139861,24.764444
"Breidablik","Iceland",0.25,"not out",1,25,":is:","Iceland: 1 points","Kópavogsvöllur",64.104167,-21.896667
"Brøndby IF","Denmark",0,"not out",0.25,0,":dk:","Denmark: 0.25 points","Brøndby Stadium",55.648853,12.418358
"Buducnost Podgorica","Montenegro",0.333,"not out",1,33.3,":me:","Montenegro: 1 points","Podgorica City Stadium",42.444728,19.264378
"Caernarfon Town","Wales",0.25,"not out",1,25,":gb-wls:","Wales: 1 points",,,
"Celtic","Scotland",1.2,"not out",1.2,100,":gb-sct:","Scotland: 1.2 points","Celtic Park",55.849696,-4.2055427
"Cercle Brugge","Belgium",0,"not out",1.2,0,":be:","Belgium: 1.2 points",,,
"CFR Cluj","Romania",0,"not out",0.875,0,":ro:","Romania: 0.875 points","Stadionul Dr. Constantin Radulescu",46.779678,23.577247
"Chelsea","England",0,"not out",3.429,0,":gb-eng:","England: 3.429 points","Stamford Bridge",51.481666666,-0.191111111
"Cherno More Varna","Bulgaria",0,"not out",0.625,0,":bg:","Bulgaria: 0.625 points",,,
"Cliftonville","Northern Ireland",0,"not out",0.5,0,":gb-nir:","Northern Ireland: 0.5 points","Solitude",54.619517,-5.947272
"Club Brugge","Belgium",1.2,"not out",1.2,100,":be:","Belgium: 1.2 points","Jan Breydel Stadium",51.193269,3.181311
"Connah's Quay","Wales",0.25,"out",1,25,":gb-wls:","Wales: 1 points","Deeside Stadium",53.225338,-3.076504
"Corvinul Hunedoara","Romania",0.25,"not out",0.875,28.6,":ro:","Romania: 0.875 points",,,
"Crusaders Belfast","Northern Ireland",0.25,"out",0.5,50,":gb-nir:","Northern Ireland: 0.5 points","Seaview",54.624294,-5.921925
"Crvena zvezda","Serbia",0,"not out",0,,":rs:","Serbia: 0 points","Red Star Stadium",44.7832,20.464914
"CSKA 1948 Sofia","Bulgaria",0,"not out",0.625,0,":bg:","Bulgaria: 0.625 points",,,
"DAC Dunajska Streda","Slovakia",0,"not out",0.75,0,":sk:","Slovakia: 0.75 points","DAC Stadion",47.99888889,17.61833333
"Decic Tuzi","Montenegro",0.167,"not out",1,16.7,":me:","Montenegro: 1 points","Stadion Tuško Polje",42.3599,19.3264
"Derry City","Ireland",0.25,"out",1,25,":ie:","Ireland: 1 points","Brandywell Stadium",54.990633,-7.336
"Differdange 03","Luxembourg",0.375,"not out",1,37.5,":lu:","Luxembourg: 1 points","Stade Municipal de la Ville de Differdange",49.513932,5.889775
"Dinamo Batumi","Georgia",0.25,"not out",0.75,33.3,":ge:","Georgia: 0.75 points","Chele Arena",41.812981,41.774458
"Dinamo Minsk","Belarus",0.375,"not out",0.75,50,":by:","Belarus: 0.75 points","Dinamo Stadium",53.895138888,27.560277777
"Dinamo Tbilisi","Georgia",0.125,"out",0.75,16.7,":ge:","Georgia: 0.75 points","Dinamo Arena",41.723,44.78975
"Djurgårdens IF","Sweden",0,"not out",0.75,0,":se:","Sweden: 0.75 points","Stockholm Olympic Stadium",59.345278,18.078889
"Dynamo Kyiv","Ukraine",0.2,"not out",1.4,14.3,":ua:","Ukraine: 1.4 points","Olimpiyskiy National Sports Complex",50.433333333,30.521666666
"Egnatia Rrogozhinë","Albania",0.25,"not out",0.875,28.6,":al:","Albania: 0.875 points",,,
"Eintracht Frankfurt","Germany",0,"not out",3.75,0,":de:","Germany: 3.75 points","Waldstadion",50.068611,8.645278
"F91 Dudelange","Luxembourg",0.5,"not out",1,50,":lu:","Luxembourg: 1 points","Stade Jos Nosbaum",49.472222222,6.084722222
"FA Siauliai","Lithuania",0.125,"out",1,12.5,":lt:","Lithuania: 1 points",,,
"FC Ballkani","Kosovo",0.375,"not out",0.625,60,":xk:","Kosovo: 0.625 points","Balkanabat Stadium",39.511944,54.365
"FC Barcelona","Spain",0.857,"not out",3.429,25,":es:","Spain: 3.429 points","Camp Nou",41.380833,2.1225
"FC Drita","Kosovo",0,"not out",0.625,0,":xk:","Kosovo: 0.625 points","Stadium Bogovinje",41.4375,22.7689
"FC Fehérvár","Hungary",0,"not out",1,0,":hu:","Hungary: 1 points","Sóstói Stadion",47.17369444,18.41536111
"FC København","Denmark",0,"not out",0.25,0,":dk:","Denmark: 0.25 points","Parken Stadium",55.702469,12.572203
"FC Lugano","Switzerland",0,"not out",0,,":ch:","Switzerland: 0 points","Cornaredo Stadium",46.023611,8.961667
"FC Midtjylland","Denmark",0.25,"not out",0.25,100,":dk:","Denmark: 0.25 points","MCH Arena",56.11666667,8.95166667
"FC Noah","Armenia",0.5,"not out",1.125,44.4,":am:","Armenia: 1.125 points","Mika Stadium",40.149373,44.476449
"FC Porto","Portugal",0,"not out",2.4,0,":pt:","Portugal: 2.4 points","Estádio do Dragão",41.161758,-8.583933
"FC Salzburg","Austria",0,"not out",1.2,0,":at:","Austria: 1.2 points","Red Bull Arena",47.81625,12.998222222
"FC Sankt Gallen","Switzerland",0,"not out",0,,":ch:","Switzerland: 0 points","kybunpark",47.408333,9.306389
"FC Struga","North Macedonia",0,"not out",0.333,0,":mk:","North Macedonia: 0.333 points","Gradska Plaža Stadium",41.1728,20.6842
"FC Twente Enschede","Netherlands",0,"not out",2,0,":nl:","Netherlands: 2 points","De Grolsch Veste",52.236666666,6.8375
"FC Vaduz","Liechtenstein",0,"not out",0,,":li:","Liechtenstein: 0 points","Rheinpark Stadion",47.140277777,9.510277777
"FC Zürich","Switzerland",0,"not out",0,,":ch:","Switzerland: 0 points","Letzigrund",47.382791,8.503801
"FCB Magpies","Gibraltar",0.333,"not out",0.833,40,":gi:","Gibraltar: 0.833 points","Victoria Stadium",36.149356,-5.350342
"FCSB","Romania",0.625,"not out",0.875,71.4,":ro:","Romania: 0.875 points","National Arena",44.4372,26.1525
"Fenerbahçe","Turkey",0.2,"not out",0.2,100,":tr:","Turkey: 0.2 points","Sükrü Saracoglu Stadium",40.9875,29.036666666
"Ferencváros","Hungary",0.25,"not out",1,25,":hu:","Hungary: 1 points","Groupama Arena",47.475277777,19.096111111
"Feyenoord","Netherlands",1,"not out",2,50,":nl:","Netherlands: 2 points","De Kuip",51.893894444,4.523252777
"Fiorentina","Italy",0,"not out",3.75,0,":it:","Italy: 3.75 points","Stadio Artemio Franchi (Florence)",43.780822,11.282258
"FK Aktobe","Kazakhstan",0.25,"out",0.625,40,":kz:","Kazakhstan: 0.625 points",,,
"FK Astana","Kazakhstan",0,"not out",0.625,0,":kz:","Kazakhstan: 0.625 points","Astana Arena",51.108056,71.401667
"FK Auda","Latvia",0.5,"not out",1.125,44.4,":lv:","Latvia: 1.125 points",,,
"FK Borac Banja Luka","Bosnia-Herzegovina",0.25,"not out",0.625,40,":ba:","Bosnia-Herzegovina: 0.625 points","Gradski stadion",44.7761,17.1996
"FK Liepaja","Latvia",0.125,"out",1.125,11.1,":lv:","Latvia: 1.125 points","Daugava Stadium",56.502952,20.995424
"FK Panevezys","Lithuania",0.375,"not out",1,37.5,":lt:","Lithuania: 1 points","Aukštaitija Stadium",55.739167,24.359444
"FK Sarajevo","Bosnia-Herzegovina",0.25,"not out",0.625,40,":ba:","Bosnia-Herzegovina: 0.625 points","Asim Ferhatovic Hase Stadium",43.873888888,18.408611111
"Flora Tallinn","Estonia",0.125,"not out",0.875,14.3,":ee:","Estonia: 0.875 points","A. Le Coq Arena",59.421292,24.73205
"Floriana","Malta",0.375,"not out",0.875,42.9,":mt:","Malta: 0.875 points","Ta' Qali National Stadium",35.894863888,14.415372222
"Galatasaray","Turkey",0,"not out",0.2,0,":tr:","Turkey: 0.2 points","nef Stadium",41.103388888,28.991
"Girona FC","Spain",0.857,"not out",3.429,25,":es:","Spain: 3.429 points",,,
"GNK Dinamo","Croatia",0,"not out",0,,":hr:","Croatia: 0 points","Stadion Maksimir",45.818858333,16.018077777
"Go Ahead Eagles","Netherlands",0,"not out",2,0,":nl:","Netherlands: 2 points",,,
"Hajduk Split","Croatia",0,"not out",0,,":hr:","Croatia: 0 points","Stadion Poljud",43.519444,16.431667
"Hamrun Spartans","Malta",0.375,"not out",0.875,42.9,":mt:","Malta: 0.875 points","Victor Tedesco Stadium",35.8873,14.4925
"Hapoel Beer-Sheva","Israel",0,"not out",0.125,0,":il:","Israel: 0.125 points","Turner Stadium",31.2731,34.7794
"HB Torshavn","Faroe Islands",0,"not out",0.75,0,":fo:","Faroe Islands: 0.75 points","Gundadalur",62.0193487,-6.7811394
"Hearts FC","Scotland",0,"not out",1.2,0,":gb-sct:","Scotland: 1.2 points","Tynecastle Park",55.939167,-3.232222
"HJK Helsinki","Finland",0.125,"not out",0.5,25,":fi:","Finland: 0.5 points","Finnair Stadium",60.18689398,24.92606242
"IF Elfsborg","Sweden",0.5,"not out",0.75,66.7,":se:","Sweden: 0.75 points","Borås Arena",57.73457,12.934334
"Ilves Tampere","Finland",0,"not out",0.5,0,":fi:","Finland: 0.5 points","Tampere Stadium",61.4925,23.764167
"Inter Club d'Escaldes","Andorra",0.5,"not out",0.833,60,":ad:","Andorra: 0.833 points","Estadi Comunal d'Aixovall",42.476389,1.487667
"Internazionale","Italy",0.75,"not out",3.75,20,":it:","Italy: 3.75 points","Stadio Giuseppe Meazza",45.478055,9.123947
"Isloch Minsk Raion","Belarus",0.25,"out",0.75,33.3,":by:","Belarus: 0.75 points",,,
"Istanbul Basaksehir","Turkey",0,"not out",0.2,0,":tr:","Turkey: 0.2 points","Atatürk Olympic Stadium",41.074472222,28.765702777
"Jagiellonia Bialystok","Poland",0.25,"not out",0.75,33.3,":pl:","Poland: 0.75 points","Bialystok City Stadium",53.105556,23.148889
"Juventus","Italy",0.75,"not out",3.75,20,":it:","Italy: 3.75 points","Juventus Stadium",45.1096276,7.6412431
"Kalev Tallinn","Estonia",0,"out",0.875,0,":ee:","Estonia: 0.875 points",,,
"KF Llapi","Kosovo",0,"not out",0.625,0,":xk:","Kosovo: 0.625 points","City Stadium",42.905,21.19472222
"KF Malisheva","Kosovo",0.25,"out",0.625,40,":xk:","Kosovo: 0.625 points",,,
"KF Tirana","Albania",0.125,"out",0.875,14.3,":al:","Albania: 0.875 points","Selman Stërmasi Stadium",41.31898056,19.81138333
"KI Klaksvik","Faroe Islands",0.375,"not out",0.75,50,":fo:","Faroe Islands: 0.75 points","Djúpumýra Stadium",62.225246,-6.579201
"Kilmarnock","Scotland",0,"not out",1.2,0,":gb-sct:","Scotland: 1.2 points","Rugby Park",55.604225,-4.508122
"Kryvbas Kryviy Rih","Ukraine",0,"not out",1.4,0,":ua:","Ukraine: 1.4 points",,,
"KuPS Kuopio","Finland",0.375,"not out",0.5,75,":fi:","Finland: 0.5 points","Kehrweg Stadion",50.626389,6.045833
