"team","country","overall_points_team","status","overall_points_country","percentage","flag","text","stadium","latitude","longitude"
"La Fiorita","San Marino",0.333,"not out",0.667,50,":sm:","San Marino: 0.667 points","Stadio Olimpico",43.97125,12.476972
"Larne FC","Northern Ireland",0,"not out",0.5,0,":gb-nir:","Northern Ireland: 0.5 points","Inver Park",54.84980278,-5.82625833
"LASK","Austria",0,"not out",1.2,0,":at:","Austria: 1.2 points","Linzer Stadion",48.293333,14.276389
"Lazio","Italy",0,"not out",3.75,0,":it:","Italy: 3.75 points","Stadio Olimpico",41.933872,12.454714
"Legia Warsaw","Poland",0,"not out",0.75,0,":pl:","Poland: 0.75 points","Polish Army Stadium",52.220461,21.040628
"Levadia Tallinn","Estonia",0.375,"not out",0.875,42.9,":ee:","Estonia: 0.875 points","Kadriorg Stadium",59.434472222,24.783444444
"Lille OSC","France",0,"not out",2.571,0,":fr:","France: 2.571 points","Stade du RCL",50.611944,3.130556
"Lincoln Red Imps","Gibraltar",0.333,"not out",0.833,40,":gi:","Gibraltar: 0.833 points","Victoria Stadium",36.149356,-5.350342
"Linfield Belfast","Northern Ireland",0.25,"out",0.5,50,":gb-nir:","Northern Ireland: 0.5 points","Windsor Park",54.5825,-5.955
"Liverpool","England",0.857,"not out",3.429,25,":gb-eng:","England: 3.429 points","Anfield",53.430833333,-2.960833333
"Ludogorets Razgrad","Bulgaria",0.25,"not out",0.625,40,":bg:","Bulgaria: 0.625 points","Ludogorets Arena",43.53361111,26.5275
"Maccabi Haifa","Israel",0,"not out",0.125,0,":il:","Israel: 0.125 points","Sammy Ofer Stadium",32.783111111,34.965166666
"Maccabi Petah-Tikva","Israel",0,"not out",0.125,0,":il:","Israel: 0.125 points",,,
"Maccabi Tel-Aviv","Israel",0.125,"not out",0.125,100,":il:","Israel: 0.125 points","Bloomfield Stadium",32.05173,34.76148
"Malmö FF","Sweden",0.25,"not out",0.75,33.3,":se:","Sweden: 0.75 points","Swedbank Stadion",55.583611111,12.987777777
"Manchester City","England",0.857,"not out",3.429,25,":gb-eng:","England: 3.429 points","City of Manchester Stadium",53.483055555,-2.200277777
"Manchester United","England",0,"not out",3.429,0,":gb-eng:","England: 3.429 points","Old Trafford",53.463055555,-2.291388888
"Marsaxlokk","Malta",0.125,"out",0.875,14.3,":mt:","Malta: 0.875 points",,,
"MFK Ruzomberok","Slovakia",0.25,"not out",0.75,33.3,":sk:","Slovakia: 0.75 points","Štadión MFK Ružomberok",49.0825,19.28388889
"Milsami Orhei","Moldova",0.375,"not out",1,37.5,":md:","Moldova: 1 points","CSR Orhei",47.3744,28.8192
"Mladá Boleslav","Czech Republic",0,"not out",0.2,0,":cz:","Czech Republic: 0.2 points","Mestský stadion",50.427083,14.914783
"Molde FK","Norway",0,"not out",0.25,0,":no:","Norway: 0.25 points","Aker Stadion",62.73341,7.14813
"Mornar Bar","Montenegro",0.5,"not out",1,50,":me:","Montenegro: 1 points",,,
"Neman Grodno","Belarus",0,"not out",0.75,0,":by:","Belarus: 0.75 points",,,
"NK Bravo","Slovenia",0.25,"not out",0.875,28.6,":si:","Slovenia: 0.875 points",,,
"NK Celje","Slovenia",0.5,"not out",0.875,57.1,":si:","Slovenia: 0.875 points","Stadion Z'dežele",46.246667,15.270278
"NK Maribor","Slovenia",0.125,"not out",0.875,14.3,":si:","Slovenia: 0.875 points","Ljudski vrt",46.5625,15.640556
"NK Osijek","Croatia",0,"not out",0,,":hr:","Croatia: 0 points","Gradski Vrt Stadium",45.545,18.695833
"NK Rijeka","Croatia",0,"not out",0,,":hr:","Croatia: 0 points","Stadion Kantrida",45.339202,14.380959
"OGC Nice","France",0,"not out",2.571,0,":fr:","France: 2.571 points","Allianz Riviera",43.705138888,7.192583333
"Olimpija Ljubljana","Slovenia",0,"not out",0.875,0,":si:","Slovenia: 0.875 points","Stožice Stadium",46.081111,14.521389
"Olympiakos Piraeus","Greece",0,"not out",0,,":gr:","Greece: 0 points","Karaiskakis Stadium",37.946169,23.664536
"Olympique Lyonnais","France",0,"not out",2.571,0,":fr:","France: 2.571 points","Parc Olympique Lyonnais",45.765224,4.982131
"Omonia Nicosia","Cyprus",0,"not out",0.25,0,":cy:","Cyprus: 0.25 points","Dasaki Stadium",35.033889,33.765
"Ordabasy Shymkent","Kazakhstan",0.125,"not out",0.625,20,":kz:","Kazakhstan: 0.625 points","Kazhimukan Munaitpasov Stadium",42.335493,69.593568
"Pafos FC","Cyprus",0,"not out",0.25,0,":cy:","Cyprus: 0.25 points",,,
"Paide Linnameeskond","Estonia",0.375,"not out",0.875,42.9,":ee:","Estonia: 0.875 points","Paide linnastaadion",58.87845,25.54063
"Paksi FC","Hungary",0.25,"not out",1,25,":hu:","Hungary: 1 points",,,
"Panathinaikos","Greece",0,"not out",0,,":gr:","Greece: 0 points","Apostolos Nikolaidis Stadium",37.987169444,23.754194444
"PAOK Thessaloniki","Greece",0,"not out",0,,":gr:","Greece: 0 points","Toumba Stadium",40.613839,22.972422
"Paris Saint-Germain","France",0.857,"not out",2.571,33.3,":fr:","France: 2.571 points","Parc des Princes",48.841388888,2.253055555
"Partizan Belgrade","Serbia",0,"not out",0,,":rs:","Serbia: 0 points","Partizan Stadium",44.788611,20.459167
"Partizani Tirana","Albania",0.375,"not out",0.875,42.9,":al:","Albania: 0.875 points","Selman Stërmasi Stadium",41.31898056,19.81138333
"Petrocub Hîncesti","Moldova",0.375,"not out",1,37.5,":md:","Moldova: 1 points","Stadionul Ora<U+0219>enesc",46.8253576,28.5844937
"Polissya Zhytomyr","Ukraine",0,"not out",1.4,0,":ua:","Ukraine: 1.4 points",,,
"Progrès Niederkorn","Luxembourg",0,"not out",1,0,":lu:","Luxembourg: 1 points","Stade Jos Haupert",49.546111111,5.903369444
"PSV Eindhoven","Netherlands",1,"not out",2,50,":nl:","Netherlands: 2 points","Philips Stadion",51.4417,5.4674
"Puskás Akadémia","Hungary",0.5,"not out",1,50,":hu:","Hungary: 1 points","Pancho Arena",47.464,18.5868
"Pyunik Yerevan","Armenia",0.125,"not out",1.125,11.1,":am:","Armenia: 1.125 points","Alashkert Stadium",40.154605,44.475231
"Qarabag FK","Azerbaijan",0.25,"not out",0.5,50,":az:","Azerbaijan: 0.5 points","Karabakh Stadium",40.4212,49.9968
"Radnicki 1923","Serbia",0,"not out",0,,":rs:","Serbia: 0 points",,,
"Rangers","Scotland",0,"not out",1.2,0,":gb-sct:","Scotland: 1.2 points","Ibrox Stadium",55.853055555,-4.309166666
"Rapid Wien","Austria",0,"not out",1.2,0,":at:","Austria: 1.2 points","Allianz Stadion",48.1981,16.2653
"RB Leipzig","Germany",0.75,"not out",3.75,20,":de:","Germany: 3.75 points","Zentralstadion",51.345833,12.348056
"RC Lens","France",0,"not out",2.571,0,":fr:","France: 2.571 points",,,
"Real Betis","Spain",0,"not out",3.429,0,":es:","Spain: 3.429 points","Ciudad Deportiva Luis Del Sol",37.3517,-5.98222
"Real Madrid","Spain",0.857,"not out",3.429,25,":es:","Spain: 3.429 points","Santiago Bernabéu",40.453053,-3.688344
"Real Sociedad","Spain",0,"not out",3.429,0,":es:","Spain: 3.429 points","Anoeta Stadium",43.301378,-1.973617
"RFS Riga","Latvia",0.5,"not out",1.125,44.4,":lv:","Latvia: 1.125 points","Latvijas Universitates Stadions",56.961479,24.1436899
"Riga FC","Latvia",0,"not out",1.125,0,":lv:","Latvia: 1.125 points","Skonto Stadium",56.961372,24.116408
"Sabah FK","Azerbaijan",0,"not out",0.5,0,":az:","Azerbaijan: 0.5 points",,,
"Saburtalo Tbilisi","Georgia",0,"not out",0.75,0,":ge:","Georgia: 0.75 points","Mikheil Meskhi Stadium",41.709617,44.746247
"SC Dnipro-1","Ukraine",0,"out",1.4,0,":ua:","Ukraine: 1.4 points","Dnipro Arena",48.460333,35.032472
"Servette FC","Switzerland",0,"not out",0,,":ch:","Switzerland: 0 points","Stade de Genève",46.177778,6.1275
"Shakhtar Donetsk","Ukraine",1.2,"not out",1.4,85.7,":ua:","Ukraine: 1.4 points","Donbass Arena",48.020833,37.809722
"Shamrock Rovers","Ireland",0.375,"not out",1,37.5,":ie:","Ireland: 1 points","Tallaght Stadium",53.2835,-6.37374
"Shelbourne","Ireland",0.375,"not out",1,37.5,":ie:","Ireland: 1 points",,,
"Sheriff Tiraspol","Moldova",0.25,"not out",1,25,":md:","Moldova: 1 points","Sheriff Stadium",46.838333,29.5575
"Shkendija Tetovo","North Macedonia",0,"out",0.333,0,":mk:","North Macedonia: 0.333 points","Gradski stadion Tetovo",42.018692,20.978179
"Silkeborg IF","Denmark",0,"not out",0.25,0,":dk:","Denmark: 0.25 points","Silkeborg Stadion",56.15777778,9.55305556
"SK Brann Bergen","Norway",0,"not out",0.25,0,":no:","Norway: 0.25 points","Brann Stadion",60.366388888,5.356944444
"Slask Wroclaw","Poland",0,"not out",0.75,0,":pl:","Poland: 0.75 points","Stadion Miejski",51.141797,16.944094
"Slavia Praha","Czech Republic",0,"not out",0.2,0,":cz:","Czech Republic: 0.2 points","Sinobo Stadium",50.066944,14.471389
"Sliema Wanderers","Malta",0,"not out",0.875,0,":mt:","Malta: 0.875 points",,,
"Slovan Bratislava","Slovakia",0.5,"not out",0.75,66.7,":sk:","Slovakia: 0.75 points","Štadión Pasienky",48.166111,17.141111
"Sparta Praha","Czech Republic",0.2,"not out",0.2,100,":cz:","Czech Republic: 0.2 points","Letná Stadium",50.099716,14.416122
"Spartak Trnava","Slovakia",0,"not out",0.75,0,":sk:","Slovakia: 0.75 points","Štadión Antona Malatinského",48.373333,17.591667
"Sporting Braga","Portugal",0,"not out",2.4,0,":pt:","Portugal: 2.4 points","Estádio Municipal de Braga",41.5624,-8.4308
"Sporting CP Lisbon","Portugal",1.2,"not out",2.4,50,":pt:","Portugal: 2.4 points","Estádio José Alvalade",38.761194444,-9.160783333
"St Joseph's FC","Gibraltar",0.167,"out",0.833,20,":gi:","Gibraltar: 0.833 points","Victoria Stadium",36.149356,-5.350342
"St. Mirren","Scotland",0,"not out",1.2,0,":gb-sct:","Scotland: 1.2 points",,,
"St. Patrick's Athletic","Ireland",0,"not out",1,0,":ie:","Ireland: 1 points","Richmond Park",53.340922,-6.316619
"Stade Brestois","France",0.857,"not out",2.571,33.3,":fr:","France: 2.571 points",,,
"Stjarnan FC","Iceland",0.25,"not out",1,25,":is:","Iceland: 1 points","Stjörnuvöllur",64.087423,-21.928865
"Sturm Graz","Austria",1.2,"not out",1.2,100,":at:","Austria: 1.2 points","Merkur Arena",47.046111,15.454444
"Sumgayit FK","Azerbaijan",0,"not out",0.5,0,":az:","Azerbaijan: 0.5 points","Mehdi Huseynzade Stadium",40.601389,49.674722
"The New Saints","Wales",0.375,"not out",1,37.5,":gb-wls:","Wales: 1 points","Park Hall",52.8759,-3.02631
"Tikves Kavadarci","North Macedonia",0.333,"out",0.333,100,":mk:","North Macedonia: 0.333 points",,,
"Tobol Kustanai","Kazakhstan",0.25,"not out",0.625,40,":kz:","Kazakhstan: 0.625 points","Kostanay Central Stadium",53.225974,63.636578
"Torpedo Kutaisi","Georgia",0.375,"not out",0.75,50,":ge:","Georgia: 0.75 points","Ramaz Shengelia Stadium",42.255141666,42.683086111
"Torpedo Zhodino","Belarus",0.125,"out",0.75,16.7,":by:","Belarus: 0.75 points","Torpedo Stadium",54.092361111,28.319722222
"Tottenham Hotspur","England",0,"not out",3.429,0,":gb-eng:","England: 3.429 points","Tottenham Hotspur Stadium",51.604444444,-0.066388888
"Trabzonspor","Turkey",0,"not out",0.2,0,":tr:","Turkey: 0.2 points","Senol Günes Stadium",40.9987,39.6463
"Transinvest Vilnius","Lithuania",0,"not out",1,0,":lt:","Lithuania: 1 points",,,
"Tre Penne","San Marino",0.167,"out",0.667,25,":sm:","San Marino: 0.667 points","Stadio Fonte dell'Ovo",43.9296,12.4427
"Tromsø IL","Norway",0,"not out",0.25,0,":no:","Norway: 0.25 points",,,
"TSC Backa Topola","Serbia",0,"not out",0,,":rs:","Serbia: 0 points","Stadion Slavko Maletin Vava",45.240278,19.381667
"UE Santa Coloma","Andorra",0.333,"not out",0.833,40,":ad:","Andorra: 0.833 points","Estadi Comunal d'Aixovall",42.476389,1.487667
"UNA Strassen","Luxembourg",0.125,"out",1,12.5,":lu:","Luxembourg: 1 points",,,
"Union Saint-Gilloise","Belgium",0,"not out",1.2,0,":be:","Belgium: 1.2 points","Stade Joseph Marien - Joseph Marienstadion",50.8178,4.32917
"Universitatea Craiova","Romania",0,"not out",0.875,0,":ro:","Romania: 0.875 points","Stadionul Ion Oblemenco",44.313889,23.784167
"Urartu FC","Armenia",0.5,"not out",1.125,44.4,":am:","Armenia: 1.125 points","Urartu Stadium",40.171426,44.449938
"Valur Reykjavik","Iceland",0.375,"not out",1,37.5,":is:","Iceland: 1 points","KR-völlur",64.145683,-21.967728
"Velez Mostar","Bosnia-Herzegovina",0.125,"out",0.625,20,":ba:","Bosnia-Herzegovina: 0.625 points","Stadion pod Bijelim Brijegom",43.345556,17.795278
"VfB Stuttgart","Germany",0.75,"not out",3.75,20,":de:","Germany: 3.75 points",,,
"Víkingur","Faroe Islands",0.375,"not out",0.75,50,":fo:","Faroe Islands: 0.75 points","Víkingsvöllur",64.117222,-21.852778
"Vikingur Reykjavik","Iceland",0.125,"not out",1,12.5,":is:","Iceland: 1 points","KR-völlur",64.145683,-21.967728
"Viktoria Plzen","Czech Republic",0,"not out",0.2,0,":cz:","Czech Republic: 0.2 points","Doosan Arena",49.75,13.385556
"Vitória Guimarães","Portugal",0,"not out",2.4,0,":pt:","Portugal: 2.4 points","Afonso Henriques Stadium",41.445833,-8.301111
"Vllaznia Shkodër","Albania",0.125,"out",0.875,14.3,":al:","Albania: 0.875 points","Loro Boriçi Stadium",42.070031,19.506558
"Vojvodina Novi Sad","Serbia",0,"not out",0,,":rs:","Serbia: 0 points","Detelinara Stadium",44.765156,20.472153
"VPS Vaasa","Finland",0,"out",0.5,0,":fi:","Finland: 0.5 points","Hietalahti Stadium",63.085278,21.627778
"Wisla Kraków","Poland",0.5,"not out",0.75,66.7,":pl:","Poland: 0.75 points",,,
"Young Boys","Switzerland",0,"not out",0,,":ch:","Switzerland: 0 points","Stadion Wankdorf",46.962778,7.465
"Zalgiris Vilnius","Lithuania",0.5,"not out",1,50,":lt:","Lithuania: 1 points","LFF Stadium",54.668611,25.294444
"Zimbru Chisinau","Moldova",0,"not out",1,0,":md:","Moldova: 1 points",,,
"Zira FK","Azerbaijan",0.25,"not out",0.5,50,":az:","Azerbaijan: 0.5 points","Zira Olympic Sport Complex Stadium",40.35892,50.29311
"Zrinjski Mostar","Bosnia-Herzegovina",0,"not out",0.625,0,":ba:","Bosnia-Herzegovina: 0.625 points","Stadion pod Bijelim Brijegom",43.345556,17.795278
