"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Finland","FC Lahti",0.25,16.525,0.0151285930408472,":fi:","Finland: 16.525 points"
"Finland","IFK Mariehamn",0.225,16.525,0.0136157337367625,":fi:","Finland: 16.525 points"
"Finland","Honka Espoo",0.825,16.525,0.0499243570347958,":fi:","Finland: 16.525 points"
"Finland","MyPa-47",0.7,16.525,0.0423600605143722,":fi:","Finland: 16.525 points"
"Finland","VPS Vaasa",1.075,16.525,0.065052950075643,":fi:","Finland: 16.525 points"
"Finland","Inter Turku",0.7,16.525,0.0423600605143722,":fi:","Finland: 16.525 points"
"Finland","HJK Helsinki",7.725,16.525,0.467473524962179,":fi:","Finland: 16.525 points"
"Finland","JJK Jyväskylä",0.4,16.525,0.0242057488653555,":fi:","Finland: 16.525 points"
"Finland","SJK Seinäjoki",0.25,16.525,0.0151285930408472,":fi:","Finland: 16.525 points"
"Finland","Ilves Tampere",0.25,16.525,0.0151285930408472,":fi:","Finland: 16.525 points"
"Finland","RoPS Rovaniemi",0.6,16.525,0.0363086232980333,":fi:","Finland: 16.525 points"
"Finland","KuPS Kuopio",3.325,16.525,0.201210287443268,":fi:","Finland: 16.525 points"
"Finland","TPS Turku",0.2,16.525,0.0121028744326778,":fi:","Finland: 16.525 points"
"Bosnia-Herzegovina","Velez Mostar",0.875,15.625,0.056,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","FK Borac Banja Luka",1.125,15.625,0.072,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","Sloboda Tuzla",0.125,15.625,0.008,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","Radnik Bijeljina",0.375,15.625,0.024,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","Olimpic Sarajevo",0.25,15.625,0.016,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","Zeljeznicar Sarajevo",2.75,15.625,0.176,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","FK Sarajevo",4.125,15.625,0.264,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","Zrinjski Mostar",4,15.625,0.256,":ba:","Bosnia-Herzegovina: 15.625 points"
"Bosnia-Herzegovina","Siroki Brijeg",2,15.625,0.128,":ba:","Bosnia-Herzegovina: 15.625 points"
"Latvia","Metalurgs Liepaja",0.875,14.75,0.0593220338983051,":lv:","Latvia: 14.75 points"
"Latvia","Spartaks Jurmala",1.375,14.75,0.0932203389830508,":lv:","Latvia: 14.75 points"
"Latvia","Daugava Daugavpils",0.375,14.75,0.0254237288135593,":lv:","Latvia: 14.75 points"
"Latvia","FK Jelgava",1.375,14.75,0.0932203389830508,":lv:","Latvia: 14.75 points"
"Latvia","RFS Riga",1.25,14.75,0.0847457627118644,":lv:","Latvia: 14.75 points"
"Latvia","FK Liepaja",1.75,14.75,0.11864406779661,":lv:","Latvia: 14.75 points"
"Latvia","Skonto Riga",1.375,14.75,0.0932203389830508,":lv:","Latvia: 14.75 points"
"Latvia","FK Ventspils",3.25,14.75,0.220338983050847,":lv:","Latvia: 14.75 points"
"Latvia","Riga FC",2.875,14.75,0.194915254237288,":lv:","Latvia: 14.75 points"
"Latvia","Valmieras FK",0.25,14.75,0.0169491525423729,":lv:","Latvia: 14.75 points"
"Latvia","Daugava Riga",0,14.75,0,":lv:","Latvia: 14.75 points"
"Ireland","Bohemians Dublin",1.5,14.7,0.102040816326531,":ie:","Ireland: 14.7 points"
"Ireland","St. Patrick's Athletic",1.25,14.7,0.0850340136054422,":ie:","Ireland: 14.7 points"
"Ireland","Dundalk",5.475,14.7,0.372448979591837,":ie:","Ireland: 14.7 points"
"Ireland","Shamrock Rovers",2.925,14.7,0.198979591836735,":ie:","Ireland: 14.7 points"
"Ireland","Derry City",0.875,14.7,0.0595238095238095,":ie:","Ireland: 14.7 points"
"Ireland","Drogheda United",0.125,14.7,0.00850340136054422,":ie:","Ireland: 14.7 points"
"Ireland","Cork City",1.6,14.7,0.108843537414966,":ie:","Ireland: 14.7 points"
"Ireland","Uni College Dublin",0.2,14.7,0.0136054421768707,":ie:","Ireland: 14.7 points"
"Ireland","Sligo Rovers",0.75,14.7,0.0510204081632653,":ie:","Ireland: 14.7 points"
"Albania","Luftëtari Gjirokastër",0.125,14.625,0.00854700854700855,":al:","Albania: 14.625 points"
"Albania","FK Kukësi",3.5,14.625,0.239316239316239,":al:","Albania: 14.625 points"
"Albania","Partizani Tirana",1.25,14.625,0.0854700854700855,":al:","Albania: 14.625 points"
"Albania","Vllaznia Shkodër",0.25,14.625,0.0170940170940171,":al:","Albania: 14.625 points"
"Albania","KF Tirana",1.125,14.625,0.0769230769230769,":al:","Albania: 14.625 points"
"Albania","KF Laçi",1.875,14.625,0.128205128205128,":al:","Albania: 14.625 points"
"Albania","Skënderbeu Korçë",5,14.625,0.341880341880342,":al:","Albania: 14.625 points"
"Albania","KS Flamurtari Vlorë",0.25,14.625,0.0170940170940171,":al:","Albania: 14.625 points"
"Albania","Teuta Durrës",1.25,14.625,0.0854700854700855,":al:","Albania: 14.625 points"
"Lithuania","FK Riteriai",0.75,14.125,0.0530973451327434,":lt:","Lithuania: 14.125 points"
"Lithuania","Atlantas Klaipeda",0.5,14.125,0.0353982300884956,":lt:","Lithuania: 14.125 points"
"Lithuania","FK Panevezys",0,14.125,0,":lt:","Lithuania: 14.125 points"
"Lithuania","Zalgiris Vilnius",3.75,14.125,0.265486725663717,":lt:","Lithuania: 14.125 points"
"Lithuania","Suduva Marijampole",4.875,14.125,0.345132743362832,":lt:","Lithuania: 14.125 points"
"Lithuania","Kruoja Pakruojis",0,14.125,0,":lt:","Lithuania: 14.125 points"
"Lithuania","FK Trakai",2.75,14.125,0.194690265486726,":lt:","Lithuania: 14.125 points"
"Lithuania","Stumbras Kaunas",0.25,14.125,0.0176991150442478,":lt:","Lithuania: 14.125 points"
"Lithuania","Banga Gargzdai",0.125,14.125,0.00884955752212389,":lt:","Lithuania: 14.125 points"
"Lithuania","Ekranas Panevezys",0.375,14.125,0.0265486725663717,":lt:","Lithuania: 14.125 points"
"Lithuania","FK Siauliai",0.25,14.125,0.0176991150442478,":lt:","Lithuania: 14.125 points"
"Lithuania","Kauno Zalgiris",0.5,14.125,0.0353982300884956,":lt:","Lithuania: 14.125 points"
"Iceland","Vikingur Reykjavik",0.25,13.75,0.0181818181818182,":is:","Iceland: 13.75 points"
"Iceland","IBV Vestmannaeyjar",0.75,13.75,0.0545454545454545,":is:","Iceland: 13.75 points"
"Iceland","Thór Akureyri",0.375,13.75,0.0272727272727273,":is:","Iceland: 13.75 points"
"Iceland","Breidablik",2.25,13.75,0.163636363636364,":is:","Iceland: 13.75 points"
"Iceland","Fram Reykjavik",0.125,13.75,0.00909090909090909,":is:","Iceland: 13.75 points"
"Iceland","Stjarnan FC",1.875,13.75,0.136363636363636,":is:","Iceland: 13.75 points"
"Iceland","KR Reykjavik",2.125,13.75,0.154545454545455,":is:","Iceland: 13.75 points"
"Iceland","FH Hafnarfjardar",4.75,13.75,0.345454545454545,":is:","Iceland: 13.75 points"
"Iceland","Valur Reykjavik",1.25,13.75,0.0909090909090909,":is:","Iceland: 13.75 points"
"Luxembourg","Differdange 03",2.375,13.625,0.174311926605505,":lu:","Luxembourg: 13.625 points"
"Luxembourg","Racing Union Luxembourg",0.125,13.625,0.00917431192660551,":lu:","Luxembourg: 13.625 points"
"Luxembourg","Union Titus Pétange",0.125,13.625,0.00917431192660551,":lu:","Luxembourg: 13.625 points"
"Luxembourg","Progrès Niederkorn",2.125,13.625,0.155963302752294,":lu:","Luxembourg: 13.625 points"
"Luxembourg","CS Fola Esch",2.75,13.625,0.201834862385321,":lu:","Luxembourg: 13.625 points"
"Luxembourg","Jeunesse d'Esch",0.75,13.625,0.055045871559633,":lu:","Luxembourg: 13.625 points"
"Luxembourg","CS Grevenmacher",0.125,13.625,0.00917431192660551,":lu:","Luxembourg: 13.625 points"
"Luxembourg","F91 Dudelange",5.125,13.625,0.376146788990826,":lu:","Luxembourg: 13.625 points"
"Luxembourg","Swift Hesperange",0.125,13.625,0.00917431192660551,":lu:","Luxembourg: 13.625 points"
"Georgia","Dila Gori",2.125,13.375,0.158878504672897,":ge:","Georgia: 13.375 points"
"Georgia","Torpedo Kutaisi",1.25,13.375,0.0934579439252336,":ge:","Georgia: 13.375 points"
"Georgia","Olimpi Rustavi",0.5,13.375,0.0373831775700935,":ge:","Georgia: 13.375 points"
"Georgia","Samtredia",0.25,13.375,0.0186915887850467,":ge:","Georgia: 13.375 points"
"Georgia","Dinamo Tbilisi",3.125,13.375,0.233644859813084,":ge:","Georgia: 13.375 points"
"Georgia","Spartak Tskhinvali",0.125,13.375,0.00934579439252336,":ge:","Georgia: 13.375 points"
"Georgia","Lokomotivi Tbilisi",0.875,13.375,0.0654205607476635,":ge:","Georgia: 13.375 points"
"Georgia","Sioni Bolnisi",0.25,13.375,0.0186915887850467,":ge:","Georgia: 13.375 points"
"Georgia","Dinamo Batumi",1.25,13.375,0.0934579439252336,":ge:","Georgia: 13.375 points"
"Georgia","Saburtalo Tbilisi",0.625,13.375,0.0467289719626168,":ge:","Georgia: 13.375 points"
"Georgia","Chikhura Sachkhere",2.625,13.375,0.196261682242991,":ge:","Georgia: 13.375 points"
"Georgia","FC Zestafoni",0.25,13.375,0.0186915887850467,":ge:","Georgia: 13.375 points"
"Georgia","Gagra Tbilisi",0.125,13.375,0.00934579439252336,":ge:","Georgia: 13.375 points"
"Armenia","Ararat-Armenia",2.25,13.25,0.169811320754717,":am:","Armenia: 13.25 points"
"Armenia","Ulisses Yerevan",0.125,13.25,0.00943396226415094,":am:","Armenia: 13.25 points"
"Armenia","Gandzasar Kapan",0.5,13.25,0.0377358490566038,":am:","Armenia: 13.25 points"
"Armenia","Pyunik Yerevan",3.375,13.25,0.254716981132075,":am:","Armenia: 13.25 points"
"Armenia","Alashkert FC",3.875,13.25,0.292452830188679,":am:","Armenia: 13.25 points"
"Armenia","Mika Ashtarak",0.25,13.25,0.0188679245283019,":am:","Armenia: 13.25 points"
"Armenia","Urartu FC",0,13.25,0,":am:","Armenia: 13.25 points"
"Armenia","Ararat Yerevan",0.5,13.25,0.0377358490566038,":am:","Armenia: 13.25 points"
"Armenia","FC Noah",0.375,13.25,0.0283018867924528,":am:","Armenia: 13.25 points"
"Armenia","Banants Yerevan",0.25,13.25,0.0188679245283019,":am:","Armenia: 13.25 points"
"Armenia","Shirak Gyumri",1.75,13.25,0.132075471698113,":am:","Armenia: 13.25 points"
"North Macedonia","FC Struga",0.125,12.625,0.0099009900990099,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Vardar Skopje",1.75,12.625,0.138613861386139,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Renova Dzepciste",1.25,12.625,0.099009900990099,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Makedonija GjP",0,12.625,0,":mk:","North Macedonia: 12.625 points"
"North Macedonia","FK Shkupi",0.75,12.625,0.0594059405940594,":mk:","North Macedonia: 12.625 points"
"North Macedonia","FK Turnovo",0.375,12.625,0.0297029702970297,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Shkendija Tetovo",4.75,12.625,0.376237623762376,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Pelister Bitola",0,12.625,0,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Akademija Pandev",0,12.625,0,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Rabotnicki Skopje",2.125,12.625,0.168316831683168,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Metalurg Skopje",1,12.625,0.0792079207920792,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Sileks Kratovo",0.375,12.625,0.0297029702970297,":mk:","North Macedonia: 12.625 points"
"North Macedonia","Teteks Tetovo",0.125,12.625,0.0099009900990099,":mk:","North Macedonia: 12.625 points"
"Northern Ireland","Larne FC",1.125,12.5833333333333,0.0894039735099338,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Ballymena United",0.375,12.5833333333333,0.0298013245033113,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Glentoran",0.916666666666667,12.5833333333333,0.0728476821192053,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Coleraine",1.41666666666667,12.5833333333333,0.112582781456954,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Crusaders Belfast",2,12.5833333333333,0.158940397350993,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Portadown",0.375,12.5833333333333,0.0298013245033113,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Linfield Belfast",5,12.5833333333333,0.397350993377483,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Cliftonville",1.125,12.5833333333333,0.0894039735099338,":gb-nir:","Northern Ireland: 12.583 points"
"Northern Ireland","Glenavon",0.25,12.5833333333333,0.0198675496688742,":gb-nir:","Northern Ireland: 12.583 points"
"Estonia","Flora Tallinn",5.375,12.2916666666667,0.43728813559322,":ee:","Estonia: 12.292 points"
"Estonia","Levadia Tallinn",3.16666666666667,12.2916666666667,0.257627118644068,":ee:","Estonia: 12.292 points"
"Estonia","FCI Tallinn",0,12.2916666666667,0,":ee:","Estonia: 12.292 points"
"Estonia","Santos Tartu",0,12.2916666666667,0,":ee:","Estonia: 12.292 points"
"Estonia","Paide Linnameeskond",0.125,12.2916666666667,0.0101694915254237,":ee:","Estonia: 12.292 points"
"Estonia","Trans Narva",0,12.2916666666667,0,":ee:","Estonia: 12.292 points"
"Estonia","Kalju Nomme",3.25,12.2916666666667,0.264406779661017,":ee:","Estonia: 12.292 points"
"Estonia","Kalev Sillamäe",0.375,12.2916666666667,0.0305084745762712,":ee:","Estonia: 12.292 points"
"Malta","Valletta FC",2.875,11,0.261363636363636,":mt:","Malta: 11 points"
"Malta","Gzira United",1.125,11,0.102272727272727,":mt:","Malta: 11 points"
"Malta","Sliema Wanderers",0.25,11,0.0227272727272727,":mt:","Malta: 11 points"
"Malta","Hibernians FC",2.125,11,0.193181818181818,":mt:","Malta: 11 points"
"Malta","Birkirkara",2.5,11,0.227272727272727,":mt:","Malta: 11 points"
"Malta","Balzan FC",0.875,11,0.0795454545454545,":mt:","Malta: 11 points"
"Malta","Sirens FC",0.125,11,0.0113636363636364,":mt:","Malta: 11 points"
"Malta","Mosta FC",0.25,11,0.0227272727272727,":mt:","Malta: 11 points"
"Malta","Floriana",0.875,11,0.0795454545454545,":mt:","Malta: 11 points"
"Faroe Islands","KI Klaksvik",2.70833333333333,10.75,0.251937984496124,":fo:","Faroe Islands: 10.75 points"
"Faroe Islands","HB Torshavn",2,10.75,0.186046511627907,":fo:","Faroe Islands: 10.75 points"
"Faroe Islands","Víkingur",1.875,10.75,0.174418604651163,":fo:","Faroe Islands: 10.75 points"
"Faroe Islands","EB Streymur",0.625,10.75,0.0581395348837209,":fo:","Faroe Islands: 10.75 points"
"Faroe Islands","IF Fuglafjørdur",0.125,10.75,0.0116279069767442,":fo:","Faroe Islands: 10.75 points"
"Faroe Islands","NSI Runavik",1.04166666666667,10.75,0.0968992248062016,":fo:","Faroe Islands: 10.75 points"
"Faroe Islands","B36 Torshavn",2.375,10.75,0.22093023255814,":fo:","Faroe Islands: 10.75 points"
"Montenegro","Lovcen Cetinje",0.125,10.125,0.0123456790123457,":me:","Montenegro: 10.125 points"
"Montenegro","Buducnost Podgorica",3,10.125,0.296296296296296,":me:","Montenegro: 10.125 points"
"Montenegro","Sutjeska Niksic",1.5,10.125,0.148148148148148,":me:","Montenegro: 10.125 points"
"Montenegro","Zeta Golubovci",1.5,10.125,0.148148148148148,":me:","Montenegro: 10.125 points"
"Montenegro","Iskra Danilovgrad",0.375,10.125,0.037037037037037,":me:","Montenegro: 10.125 points"
"Montenegro","FK Podgorica",0.25,10.125,0.0246913580246914,":me:","Montenegro: 10.125 points"
"Montenegro","Rudar Pljevlja",0.875,10.125,0.0864197530864197,":me:","Montenegro: 10.125 points"
"Montenegro","OFK Titograd",0.25,10.125,0.0246913580246914,":me:","Montenegro: 10.125 points"
"Montenegro","Celik Niksic",0.25,10.125,0.0246913580246914,":me:","Montenegro: 10.125 points"
"Montenegro","Mladost Podgorica",1.875,10.125,0.185185185185185,":me:","Montenegro: 10.125 points"
"Montenegro","Decic Tuzi",0,10.125,0,":me:","Montenegro: 10.125 points"
"Montenegro","Bokelj Kotor",0.125,10.125,0.0123456790123457,":me:","Montenegro: 10.125 points"
"Wales","Cardiff MU",0.25,9.375,0.0266666666666667,":gb-wls:","Wales: 9.375 points"
"Wales","Bala Town",1.25,9.375,0.133333333333333,":gb-wls:","Wales: 9.375 points"
"Wales","Cefn Druids",0.25,9.375,0.0266666666666667,":gb-wls:","Wales: 9.375 points"
"Wales","Llandudno FC",0,9.375,0,":gb-wls:","Wales: 9.375 points"
"Wales","Llanelli FC",0.125,9.375,0.0133333333333333,":gb-wls:","Wales: 9.375 points"
"Wales","Prestatyn Town",0.25,9.375,0.0266666666666667,":gb-wls:","Wales: 9.375 points"
"Wales","The New Saints",4.375,9.375,0.466666666666667,":gb-wls:","Wales: 9.375 points"
"Wales","Airbus UK Broughton",0.5,9.375,0.0533333333333333,":gb-wls:","Wales: 9.375 points"
"Wales","Bangor City",0.125,9.375,0.0133333333333333,":gb-wls:","Wales: 9.375 points"
"Wales","Newtown",0.5,9.375,0.0533333333333333,":gb-wls:","Wales: 9.375 points"
"Wales","Connah's Quay",1.5,9.375,0.16,":gb-wls:","Wales: 9.375 points"
"Wales","Barry Town",0.25,9.375,0.0266666666666667,":gb-wls:","Wales: 9.375 points"
"Wales","Aberystwyth Town",0,9.375,0,":gb-wls:","Wales: 9.375 points"
"Kosovo","FC Prishtina",3,8.16666666666667,0.36734693877551,":xk:","Kosovo: 8.167 points"
"Kosovo","Feronikeli",1.25,8.16666666666667,0.153061224489796,":xk:","Kosovo: 8.167 points"
"Kosovo","Trepça'89",0,8.16666666666667,0,":xk:","Kosovo: 8.167 points"
"Kosovo","KF Llapi",0.166666666666667,8.16666666666667,0.0204081632653061,":xk:","Kosovo: 8.167 points"
"Kosovo","SC Gjilani",0.666666666666667,8.16666666666667,0.0816326530612245,":xk:","Kosovo: 8.167 points"
"Kosovo","FC Drita",3.08333333333333,8.16666666666667,0.377551020408163,":xk:","Kosovo: 8.167 points"
"Gibraltar","Lincoln Red Imps",4.70833333333333,7.91666666666667,0.594736842105263,":gi:","Gibraltar: 7.917 points"
"Gibraltar","Mons Calpe",0.125,7.91666666666667,0.0157894736842105,":gi:","Gibraltar: 7.917 points"
"Gibraltar","St Joseph's FC",1.125,7.91666666666667,0.142105263157895,":gi:","Gibraltar: 7.917 points"
"Gibraltar","Europa FC",1.95833333333333,7.91666666666667,0.247368421052632,":gi:","Gibraltar: 7.917 points"
"Andorra","FC Lusitanos",0.166666666666667,5.83333333333333,0.0285714285714286,":ad:","Andorra: 5.833 points"
"Andorra","Inter Club d'Escaldes",0.833333333333333,5.83333333333333,0.142857142857143,":ad:","Andorra: 5.833 points"
"Andorra","UE Santa Coloma",0,5.83333333333333,0,":ad:","Andorra: 5.833 points"
"Andorra","UE Engordany",1.33333333333333,5.83333333333333,0.228571428571429,":ad:","Andorra: 5.833 points"
"Andorra","Sant Julià",0.833333333333333,5.83333333333333,0.142857142857143,":ad:","Andorra: 5.833 points"
"Andorra","FC Santa Coloma",2.66666666666667,5.83333333333333,0.457142857142857,":ad:","Andorra: 5.833 points"
"San Marino","Juvenes Dogana",0,1.66666666666667,0,":sm:","San Marino: 1.667 points"
"San Marino","Libertas",0,1.66666666666667,0,":sm:","San Marino: 1.667 points"
"San Marino","La Fiorita",0.5,1.66666666666667,0.3,":sm:","San Marino: 1.667 points"
"San Marino","Tre Penne",0.5,1.66666666666667,0.3,":sm:","San Marino: 1.667 points"
"San Marino","Folgore",0.166666666666667,1.66666666666667,0.1,":sm:","San Marino: 1.667 points"
"San Marino","Tre Fiori",0.5,1.66666666666667,0.3,":sm:","San Marino: 1.667 points"
