"logo","club","nation","match_points","bonus_points","points_overall","status"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/31.png"" height=""40""></img>","Liverpool","ENG",12,9.5,"<b>21.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/131.png"" height=""40""></img>","FC Barcelona","ESP",10,7.5,"<b>17.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/631.png"" height=""40""></img>","Chelsea","ENG",12,4.5,"<b>16.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/11.png"" height=""40""></img>","Arsenal","ENG",9,6,"<b>15</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/405.png"" height=""40""></img>","Aston Villa","ENG",9,6,"<b>15</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/15.png"" height=""40""></img>","Bayer Leverkusen","GER",9,6,"<b>15</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/46.png"" height=""40""></img>","Internazionale","ITA",9,6,"<b>15</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1082.png"" height=""40""></img>","Lille OSC","FRA",9,6,"<b>15</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/3911.png"" height=""40""></img>","Stade Brestois","FRA",9,6,"<b>15</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/621.png"" height=""40""></img>","Athletic Bilbao","ESP",11,3.5,"<b>14.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/398.png"" height=""40""></img>","Lazio","ITA",11,3.5,"<b>14.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/2420.png"" height=""40""></img>","Vitória Guimarães","POR",10,4.25,"<b>14.25</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/5.png"" height=""40""></img>","AC Milan","ITA",8,6,"<b>14</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/800.png"" height=""40""></img>","Atalanta","ITA",8,6,"<b>14</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/13.png"" height=""40""></img>","Atlético Madrid","ESP",8,6,"<b>14</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/27.png"" height=""40""></img>","Bayern München","GER",8,6,"<b>14</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/16.png"" height=""40""></img>","Borussia Dortmund","GER",8,6,"<b>14</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/506.png"" height=""40""></img>","Juventus","ITA",8,6,"<b>14</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/162.png"" height=""40""></img>","AS Monaco","FRA",7,6,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/294.png"" height=""40""></img>","Benfica","POR",7,6,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/371.png"" height=""40""></img>","Celtic","SCO",7,6,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/2282.png"" height=""40""></img>","Club Brugge","BEL",7,6,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/234.png"" height=""40""></img>","Feyenoord","NED",7,6,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/430.png"" height=""40""></img>","Fiorentina","ITA",9,4,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/336.png"" height=""40""></img>","Sporting CP Lisbon","POR",7,6,"<b>13</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/170.png"" height=""40""></img>","Rapid Wien","AUT",9,3.75,"<b>12.75</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1044.png"" height=""40""></img>","Djurgårdens IF","SWE",9,3.5,"<b>12.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/2790.png"" height=""40""></img>","FC Lugano","SUI",9,3.25,"<b>12.25</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/419.png"" height=""40""></img>","Dinamo Zagreb","CRO",6,6,"<b>12</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/281.png"" height=""40""></img>","Manchester City","ENG",6,6,"<b>12</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/383.png"" height=""40""></img>","PSV Eindhoven","NED",6,6,"<b>12</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/418.png"" height=""40""></img>","Real Madrid","ESP",6,6,"<b>12</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/58.png"" height=""40""></img>","Anderlecht","BEL",10,1.75,"<b>11.75</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/255.png"" height=""40""></img>","Legia Warsaw","POL",8,3,"<b>11</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/583.png"" height=""40""></img>","Paris Saint-Germain","FRA",5,6,"<b>11</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/79.png"" height=""40""></img>","VfB Stuttgart","GER",5,6,"<b>11</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/520.png"" height=""40""></img>","Cercle Brugge","BEL",8,2.75,"<b>10.75</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/24.png"" height=""40""></img>","Eintracht Frankfurt","GER",9,1,"<b>10</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/2300.png"" height=""40""></img>","Jagiellonia Bialystok","POL",8,2,"<b>10</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1041.png"" height=""40""></img>","Olympique Lyon","FRA",9,1,"<b>10</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/3258.png"" height=""40""></img>","Shamrock Rovers","IRL",8,1.88,"<b>9.88</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/2784.png"" height=""40""></img>","APOEL Nicosia","CYP",8,1.75,"<b>9.75</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/141.png"" height=""40""></img>","Galatasaray","TUR",9,0.25,"<b>9.25</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/985.png"" height=""40""></img>","Manchester United","ENG",9,0.25,"<b>9.25</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/660.png"" height=""40""></img>","Shakhtar Donetsk","UKR",3,6,"<b>9</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/197.png"" height=""40""></img>","Sparta Praha","CZE",3,6,"<b>9</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/45457.png"" height=""40""></img>","Pafos FC","CYP",7,1.62,"<b>8.62</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/265.png"" height=""40""></img>","Panathinaikos","GRE",7,1.5,"<b>8.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/4772.png"" height=""40""></img>","Olimpija Ljubljana","SLO",7,1.38,"<b>8.38</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/150.png"" height=""40""></img>","Real Betis","ESP",7,1.25,"<b>8.25</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/2036.png"" height=""40""></img>","1.FC Heidenheim","GER",7,1.12,"<b>8.12</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1025.png"" height=""40""></img>","Bologna","ITA",2,6,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/409.png"" height=""40""></img>","FC Salzburg","AUT",2,6,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/301.png"" height=""40""></img>","FCSB","ROU",8,0,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/12321.png"" height=""40""></img>","Girona FC","ESP",2,6,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/124.png"" height=""40""></img>","Rangers","SCO",8,0,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/159.png"" height=""40""></img>","Red Star Belgrade","SRB",2,6,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/122.png"" height=""40""></img>","Sturm Graz","AUT",2,6,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/148.png"" height=""40""></img>","Tottenham Hotspur","ENG",8,0,"<b>8</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/157.png"" height=""40""></img>","AA Gent","BEL",6,1,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/610.png"" height=""40""></img>","Ajax","NED",7,0,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/12.png"" height=""40""></img>","AS Roma","ITA",7,0,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/501.png"" height=""40""></img>","Bodø/Glimt","NOR",7,0,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/683.png"" height=""40""></img>","Olympiakos Piraeus","GRE",7,0,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/681.png"" height=""40""></img>","Real Sociedad","ESP",7,0,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/941.png"" height=""40""></img>","Viktoria Plzen","CZE",7,0,"<b>7</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/190.png"" height=""40""></img>","FC København","DEN",6,0.88,"<b>6.88</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/5849.png"" height=""40""></img>","Vikingur Reykjavik","ISL",6,0.75,"<b>6.75</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/3900.png"" height=""40""></img>","FK Borac Banja Luka","BIH",6,0.62,"<b>6.62</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1090.png"" height=""40""></img>","AZ Alkmaar","NED",6,0,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/720.png"" height=""40""></img>","FC Porto","POR",6,0,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/36.png"" height=""40""></img>","Fenerbahçe","TUR",6,0,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/279.png"" height=""40""></img>","Ferencváros","HUN",6,0,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/23826.png"" height=""40""></img>","RB Leipzig","GER",0,6,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/540.png"" height=""40""></img>","Slovan Bratislava","SLK",0,6,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/3948.png"" height=""40""></img>","Union Saint-Gilloise","BEL",6,0,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/452.png"" height=""40""></img>","Young Boys","SUI",0,6,"<b>6</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/710.png"" height=""40""></img>","NK Celje","SLO",5,0.5,"<b>5.5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/829.png"" height=""40""></img>","Omonia Nicosia","CYP",5,0.38,"<b>5.38</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/687.png"" height=""40""></img>","Molde FK","NOR",5,0.25,"<b>5.25</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/3137.png"" height=""40""></img>","TSC Backa Topola","SRB",5,0.12,"<b>5.12</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/533.png"" height=""40""></img>","1899 Hoffenheim","GER",5,0,"<b>5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/865.png"" height=""40""></img>","FC Midtjylland","DEN",5,0,"<b>5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/43.png"" height=""40""></img>","Hearts FC","SCO",5,0,"<b>5</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1101.png"" height=""40""></img>","IF Elfsborg","SWE",5,0,"<b>5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/6890.png"" height=""40""></img>","Istanbul Basaksehir","TUR",5,0,"<b>5</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1091.png"" height=""40""></img>","PAOK Thessaloniki","GRE",5,0,"<b>5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1075.png"" height=""40""></img>","Sporting Braga","POR",5,0,"<b>5</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/114.png"" height=""40""></img>","Besiktas","TUR",4,0,"<b>4</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/257.png"" height=""40""></img>","FC Sankt Gallen","SUI",4,0,"<b>4</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/317.png"" height=""40""></img>","FC Twente Enschede","NED",4,0,"<b>4</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/22220.png"" height=""40""></img>","FK Astana","KAZ",4,0,"<b>4</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/119.png"" height=""40""></img>","Maccabi Tel-Aviv","ISR",4,0,"<b>4</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/5546.png"" height=""40""></img>","Mladá Boleslav","CZE",4,0,"<b>4</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/60368.png"" height=""40""></img>","FC Noah","ARM",3,0,"<b>3</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1008.png"" height=""40""></img>","HJK Helsinki","FIN",3,0,"<b>3</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/413.png"" height=""40""></img>","LASK","AUT",3,0,"<b>3</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/31614.png"" height=""40""></img>","Ludogorets Razgrad","BUL",3,0,"<b>3</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/496.png"" height=""40""></img>","Malmö FF","SWE",3,0,"<b>3</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/62.png"" height=""40""></img>","Slavia Praha","CZE",3,0,"<b>3</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/1180.png"" height=""40""></img>","Dinamo Minsk","BLR",2,0,"<b>2</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/3461.png"" height=""40""></img>","Larne FC","NIR",2,0,"<b>2</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/417.png"" height=""40""></img>","OGC Nice","FRA",2,0,"<b>2</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/46643.png"" height=""40""></img>","Petrocub Hîncesti","MDA",2,0,"<b>2</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/10625.png"" height=""40""></img>","Qarabag FK","AZB",2,0,"<b>2</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/33783.png"" height=""40""></img>","RFS Riga","LET",2,0,"<b>2</b>","&#x2714;&#xFE0F;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/10734.png"" height=""40""></img>","The New Saints","WAL",2,0,"<b>2</b>","&#x274C;"
"<img src=""https://tmssl.akamaized.net/images/wappen/head/338.png"" height=""40""></img>","Dynamo Kyiv","UKR",0,0,"<b>0</b>","&#x2714;&#xFE0F;"
